price_date,symbol,asset_type,source_name,open,high,low,close,adjusted_close,volume,currency
2024-01-03,AAPL,equity,yahoo,184.22000122070312,185.8800048828125,183.42999267578125,184.25,182.35562133789062,58414500.0,USD
2024-01-04,AAPL,equity,yahoo,182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,180.03965759277344,71983600.0,USD
2024-01-05,AAPL,equity,yahoo,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,179.317138671875,62379700.0,USD
2024-01-08,AAPL,equity,yahoo,182.08999633789062,185.60000610351562,181.5,185.55999755859375,183.65213012695312,59144500.0,USD
2024-01-09,AAPL,equity,yahoo,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,183.23646545410156,42841800.0,USD
2024-01-10,AAPL,equity,yahoo,184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,184.27561950683594,46792900.0,USD
2024-01-11,AAPL,equity,yahoo,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,183.68179321289062,49128400.0,USD
2024-01-12,AAPL,equity,yahoo,186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,184.0084228515625,40477800.0,USD
2024-01-16,AAPL,equity,yahoo,182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,181.74197387695312,65603000.0,USD
2024-01-17,AAPL,equity,yahoo,181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,180.80172729492188,47317400.0,USD
2024-01-18,AAPL,equity,yahoo,186.08999633789062,189.13999938964844,185.8300018310547,188.6300048828125,186.6905517578125,78005800.0,USD
2024-01-19,AAPL,equity,yahoo,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,189.59043884277344,68903000.0,USD
2024-01-22,AAPL,equity,yahoo,192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,191.896484375,60133900.0,USD
2024-01-23,AAPL,equity,yahoo,195.02000427246094,195.75,193.8300018310547,195.17999267578125,193.1732177734375,42355600.0,USD
2024-01-24,AAPL,equity,yahoo,195.4199981689453,196.3800048828125,194.33999633789062,194.5,192.5001983642578,53631300.0,USD
2024-01-25,AAPL,equity,yahoo,195.22000122070312,196.27000427246094,193.11000061035156,194.1699981689453,192.17359924316406,54822100.0,USD
2024-01-26,AAPL,equity,yahoo,194.27000427246094,194.75999450683594,191.94000244140625,192.4199981689453,190.4416046142578,44594000.0,USD
2024-01-29,AAPL,equity,yahoo,192.00999450683594,192.1999969482422,189.5800018310547,191.72999572753906,189.75865173339844,47145600.0,USD
2024-01-30,AAPL,equity,yahoo,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,186.10662841796875,55859400.0,USD
2024-01-31,AAPL,equity,yahoo,187.0399932861328,187.10000610351562,184.35000610351562,184.39999389648438,182.50405883789062,55467800.0,USD
2024-02-01,AAPL,equity,yahoo,183.99000549316406,186.9499969482422,183.82000732421875,186.86000061035156,184.9387969970703,64885400.0,USD
2024-02-02,AAPL,equity,yahoo,179.86000061035156,187.3300018310547,179.25,185.85000610351562,183.93914794921875,102551700.0,USD
2024-02-05,AAPL,equity,yahoo,188.14999389648438,189.25,185.83999633789062,187.67999267578125,185.75030517578125,69668800.0,USD
2024-02-06,AAPL,equity,yahoo,186.86000061035156,189.30999755859375,186.77000427246094,189.3000030517578,187.3536834716797,43490800.0,USD
2024-02-07,AAPL,equity,yahoo,190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210938,187.46255493164062,53439000.0,USD
2024-02-08,AAPL,equity,yahoo,189.38999938964844,189.5399932861328,187.35000610351562,188.32000732421875,186.38375854492188,40962000.0,USD
2024-02-09,AAPL,equity,yahoo,188.64999389648438,189.99000549316406,188.0,188.85000610351562,187.1468048095703,45155200.0,USD
2024-02-12,AAPL,equity,yahoo,188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,185.46212768554688,41781900.0,USD
2024-02-13,AAPL,equity,yahoo,185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,183.37118530273438,56529500.0,USD
2024-02-14,AAPL,equity,yahoo,185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,182.48916625976562,54630500.0,USD
2024-02-15,AAPL,equity,yahoo,183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,182.2018280029297,65434500.0,USD
2024-02-16,AAPL,equity,yahoo,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,180.665771484375,49752500.0,USD
2024-02-20,AAPL,equity,yahoo,181.7899932861328,182.42999267578125,180.0,181.55999755859375,179.9225311279297,53665600.0,USD
2024-02-21,AAPL,equity,yahoo,181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,180.67568969726562,41371400.0,USD
2024-02-22,AAPL,equity,yahoo,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,182.7071990966797,52292200.0,USD
2024-02-23,AAPL,equity,yahoo,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,180.87391662597656,45119700.0,USD
2024-02-26,AAPL,equity,yahoo,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,179.5261688232422,40867400.0,USD
2024-02-27,AAPL,equity,yahoo,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,180.98289489746094,54318900.0,USD
2024-02-28,AAPL,equity,yahoo,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,179.78382873535156,48953900.0,USD
2024-02-29,AAPL,equity,yahoo,181.27000427246094,182.57000732421875,179.52999877929688,180.75,179.119873046875,136682600.0,USD
2024-03-01,AAPL,equity,yahoo,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,178.03968811035156,73563100.0,USD
2024-03-04,AAPL,equity,yahoo,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,173.52081298828125,81510100.0,USD
2024-03-05,AAPL,equity,yahoo,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,168.58575439453125,95132400.0,USD
2024-03-06,AAPL,equity,yahoo,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,167.59474182128906,68587700.0,USD
2024-03-07,AAPL,equity,yahoo,169.14999389648438,170.72999572753906,168.49000549316406,169.0,167.47584533691406,71765100.0,USD
2024-03-08,AAPL,equity,yahoo,169.0,173.6999969482422,168.94000244140625,170.72999572753906,169.1902313232422,76267000.0,USD
2024-03-11,AAPL,equity,yahoo,172.94000244140625,174.3800048828125,172.0500030517578,172.75,171.19198608398438,60139500.0,USD
2024-03-12,AAPL,equity,yahoo,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,171.6676788330078,59825400.0,USD
2024-03-13,AAPL,equity,yahoo,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,169.5866241455078,52488700.0,USD
2024-03-14,AAPL,equity,yahoo,172.91000366210938,174.30999755859375,172.0500030517578,173.0,171.4397430419922,72913500.0,USD
2024-03-15,AAPL,equity,yahoo,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,171.0631866455078,121752700.0,USD
2024-03-18,AAPL,equity,yahoo,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,172.15325927734375,75604200.0,USD
2024-03-19,AAPL,equity,yahoo,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,174.4919891357422,55215200.0,USD
2024-03-20,AAPL,equity,yahoo,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,177.0586395263672,53423100.0,USD
2024-03-21,AAPL,equity,yahoo,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,169.82444763183594,106181300.0,USD
2024-03-22,AAPL,equity,yahoo,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,170.72625732421875,71160100.0,USD
2024-03-25,AAPL,equity,yahoo,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,169.30914306640625,54288300.0,USD
2024-03-26,AAPL,equity,yahoo,170.0,171.4199981689453,169.5800018310547,169.7100067138672,168.179443359375,57388400.0,USD
2024-03-27,AAPL,equity,yahoo,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,171.74696350097656,60273300.0,USD
2024-03-28,AAPL,equity,yahoo,171.75,172.22999572753906,170.50999450683594,171.47999572753906,169.93344116210938,65672700.0,USD
2024-04-01,AAPL,equity,yahoo,171.19000244140625,171.25,169.47999572753906,170.02999877929688,168.49652099609375,46240500.0,USD
2024-04-02,AAPL,equity,yahoo,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,167.31729125976562,49329500.0,USD
2024-04-03,AAPL,equity,yahoo,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,168.11993408203125,47691700.0,USD
2024-04-04,AAPL,equity,yahoo,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,167.2974395751953,53704400.0,USD
2024-04-05,AAPL,equity,yahoo,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,168.0505828857422,42104800.0,USD
2024-04-08,AAPL,equity,yahoo,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,166.9307861328125,37425500.0,USD
2024-04-09,AAPL,equity,yahoo,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,168.13978576660156,42373800.0,USD
2024-04-10,AAPL,equity,yahoo,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,166.26683044433594,49709300.0,USD
2024-04-11,AAPL,equity,yahoo,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,173.46133422851562,91070300.0,USD
2024-04-12,AAPL,equity,yahoo,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,174.95773315429688,101670900.0,USD
2024-04-15,AAPL,equity,yahoo,175.36000061035156,176.6300048828125,172.5,172.69000244140625,171.13255310058594,73531800.0,USD
2024-04-16,AAPL,equity,yahoo,171.75,173.75999450683594,168.27000427246094,169.3800048828125,167.8524169921875,73711200.0,USD
2024-04-17,AAPL,equity,yahoo,169.61000061035156,170.64999389648438,168.0,168.0,166.48484802246094,50901200.0,USD
2024-04-18,AAPL,equity,yahoo,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,165.53350830078125,43122900.0,USD
2024-04-19,AAPL,equity,yahoo,166.2100067138672,166.39999389648438,164.0800018310547,165.0,163.5118865966797,68149400.0,USD
2024-04-22,AAPL,equity,yahoo,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,164.34432983398438,48116400.0,USD
2024-04-23,AAPL,equity,yahoo,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,165.39476013183594,49537800.0,USD
2024-04-24,AAPL,equity,yahoo,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,167.4956512451172,48251800.0,USD
2024-04-25,AAPL,equity,yahoo,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,168.35781860351562,50558300.0,USD
2024-04-26,AAPL,equity,yahoo,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,167.7731170654297,44838400.0,USD
2024-04-29,AAPL,equity,yahoo,173.3699951171875,176.02999877929688,173.10000610351562,173.5,171.93524169921875,68169400.0,USD
2024-04-30,AAPL,equity,yahoo,173.3300018310547,174.99000549316406,170.0,170.3300018310547,168.79383850097656,65934800.0,USD
2024-05-01,AAPL,equity,yahoo,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,167.7731170654297,50383100.0,USD
2024-05-02,AAPL,equity,yahoo,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,171.46946716308594,94214900.0,USD
2024-05-03,AAPL,equity,yahoo,186.64999389648438,187.0,182.66000366210938,183.3800048828125,181.7261505126953,163224100.0,USD
2024-05-06,AAPL,equity,yahoo,182.35000610351562,184.1999969482422,180.4199981689453,181.7100067138672,180.07119750976562,78569700.0,USD
2024-05-07,AAPL,equity,yahoo,183.4499969482422,184.89999389648438,181.32000732421875,182.39999389648438,180.7549591064453,77305800.0,USD
2024-05-08,AAPL,equity,yahoo,182.85000610351562,183.07000732421875,181.4499969482422,182.74000549316406,181.09190368652344,45057100.0,USD
2024-05-09,AAPL,equity,yahoo,182.55999755859375,184.66000366210938,182.11000061035156,184.57000732421875,182.9053955078125,48983000.0,USD
2024-05-10,AAPL,equity,yahoo,184.89999389648438,185.08999633789062,182.1300048828125,183.0500030517578,181.6451416015625,50759500.0,USD
2024-05-13,AAPL,equity,yahoo,185.44000244140625,187.10000610351562,184.6199951171875,186.27999877929688,184.85037231445312,72044800.0,USD
2024-05-14,AAPL,equity,yahoo,187.50999450683594,188.3000030517578,186.2899932861328,187.42999267578125,185.99154663085938,52393600.0,USD
2024-05-15,AAPL,equity,yahoo,187.91000366210938,190.64999389648438,187.3699951171875,189.72000122070312,188.26397705078125,70400000.0,USD
2024-05-16,AAPL,equity,yahoo,190.47000122070312,191.10000610351562,189.66000366210938,189.83999633789062,188.38304138183594,52845200.0,USD
2024-05-17,AAPL,equity,yahoo,189.50999450683594,190.80999755859375,189.17999267578125,189.8699951171875,188.41282653808594,41282900.0,USD
2024-05-20,AAPL,equity,yahoo,189.3300018310547,191.9199981689453,189.00999450683594,191.0399932861328,189.57382202148438,44361300.0,USD
2024-05-21,AAPL,equity,yahoo,191.08999633789062,192.72999572753906,190.9199981689453,192.35000610351562,190.873779296875,42309400.0,USD
2024-05-22,AAPL,equity,yahoo,192.27000427246094,192.82000732421875,190.27000427246094,190.89999389648438,189.43490600585938,34648500.0,USD
2024-05-23,AAPL,equity,yahoo,190.97999572753906,191.0,186.6300048828125,186.8800048828125,185.44577026367188,51005900.0,USD
2024-05-24,AAPL,equity,yahoo,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753906,188.52195739746094,36327000.0,USD
2024-05-28,AAPL,equity,yahoo,191.50999450683594,193.0,189.10000610351562,189.99000549316406,188.53187561035156,52280100.0,USD
2024-05-29,AAPL,equity,yahoo,189.61000061035156,192.25,189.50999450683594,190.2899932861328,188.82960510253906,53068000.0,USD
2024-05-30,AAPL,equity,yahoo,190.75999450683594,192.17999267578125,190.6300048828125,191.2899932861328,189.82191467285156,49889100.0,USD
2024-05-31,AAPL,equity,yahoo,191.44000244140625,192.57000732421875,189.91000366210938,192.25,190.7745361328125,75158300.0,USD
2024-06-03,AAPL,equity,yahoo,192.89999389648438,194.99000549316406,192.52000427246094,194.02999877929688,192.5408935546875,50080500.0,USD
2024-06-04,AAPL,equity,yahoo,194.63999938964844,195.32000732421875,193.02999877929688,194.35000610351562,192.8584442138672,47471400.0,USD
2024-06-05,AAPL,equity,yahoo,195.39999389648438,196.89999389648438,194.8699951171875,195.8699951171875,194.36676025390625,54156800.0,USD
2024-06-06,AAPL,equity,yahoo,195.69000244140625,196.5,194.1699981689453,194.47999572753906,192.9874267578125,41181800.0,USD
2024-06-07,AAPL,equity,yahoo,194.64999389648438,196.94000244140625,194.13999938964844,196.88999938964844,195.37893676757812,53103900.0,USD
2024-06-10,AAPL,equity,yahoo,196.89999389648438,197.3000030517578,192.14999389648438,193.1199951171875,191.6378631591797,97010200.0,USD
2024-06-11,AAPL,equity,yahoo,193.64999389648438,207.16000366210938,193.6300048828125,207.14999389648438,205.5601806640625,172373300.0,USD
2024-06-12,AAPL,equity,yahoo,207.3699951171875,220.1999969482422,206.89999389648438,213.07000732421875,211.4347686767578,198134300.0,USD
2024-06-13,AAPL,equity,yahoo,214.74000549316406,216.75,211.60000610351562,214.24000549316406,212.5957794189453,97862700.0,USD
2024-06-14,AAPL,equity,yahoo,213.85000610351562,215.1699981689453,211.3000030517578,212.49000549316406,210.85923767089844,70122700.0,USD
2024-06-17,AAPL,equity,yahoo,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,215.0071258544922,93728300.0,USD
2024-06-18,AAPL,equity,yahoo,217.58999633789062,218.6300048828125,213.0,214.2899932861328,212.64540100097656,79943300.0,USD
2024-06-20,AAPL,equity,yahoo,213.92999267578125,214.24000549316406,208.85000610351562,209.67999267578125,208.0707550048828,86172500.0,USD
2024-06-21,AAPL,equity,yahoo,210.38999938964844,211.88999938964844,207.11000061035156,207.49000549316406,205.89759826660156,241805100.0,USD
2024-06-24,AAPL,equity,yahoo,207.72000122070312,212.6999969482422,206.58999633789062,208.13999938964844,206.54257202148438,80727000.0,USD
2024-06-25,AAPL,equity,yahoo,209.14999389648438,211.3800048828125,208.61000061035156,209.07000732421875,207.46546936035156,55549700.0,USD
2024-06-26,AAPL,equity,yahoo,211.5,214.86000061035156,210.63999938964844,213.25,211.61338806152344,66213200.0,USD
2024-06-27,AAPL,equity,yahoo,214.69000244140625,215.74000549316406,212.35000610351562,214.10000610351562,212.4568634033203,49772700.0,USD
2024-06-28,AAPL,equity,yahoo,215.77000427246094,216.07000732421875,210.3000030517578,210.6199951171875,209.00357055664062,82542700.0,USD
2024-07-01,AAPL,equity,yahoo,212.08999633789062,217.50999450683594,211.9199981689453,216.75,215.0865020751953,60402900.0,USD
2024-07-02,AAPL,equity,yahoo,216.14999389648438,220.3800048828125,215.10000610351562,220.27000427246094,218.57949829101562,58046200.0,USD
2024-07-03,AAPL,equity,yahoo,220.0,221.5500030517578,219.02999877929688,221.5500030517578,219.84967041015625,37369800.0,USD
2024-07-05,AAPL,equity,yahoo,221.64999389648438,226.4499969482422,221.64999389648438,226.33999633789062,224.6029052734375,60412400.0,USD
2024-07-08,AAPL,equity,yahoo,227.08999633789062,227.85000610351562,223.25,227.82000732421875,226.0715789794922,59085900.0,USD
2024-07-09,AAPL,equity,yahoo,227.92999267578125,229.39999389648438,226.3699951171875,228.67999267578125,226.92494201660156,48076100.0,USD
2024-07-10,AAPL,equity,yahoo,229.3000030517578,233.0800018310547,229.25,232.97999572753906,231.19195556640625,62627700.0,USD
2024-07-11,AAPL,equity,yahoo,231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,225.82350158691406,64710600.0,USD
